OBJECTID,Latitude,Longitude,Initial Source SIT209 Record Date,Incident Name,Incident Number,100% Contained?,IMT Type Assigned (Highest-level),Geographic Area,New to IMSR,IMSR Post Date (ISO Format),IRWIN ID,IRWIN Fire Discovery Date Time,Most Recent Date Posted Flag,Occurrence,Incident Size (Acres),NWCG UniqueFireIdentifier,x,y
44087,31.042,-87.675,4/5/2024 12:00:00 AM,Baldwin,AL-ALS-20240405-4,c,,SAC,y,20240412,39fb2857-a595-46f7-a538-94b0e876150a,4/5/2024 6:13:00 PM,,ONLY,560,2024-ALALS-20240405-4,-87.675,31.042
44088,32.816,-87.166,4/8/2024 12:00:00 AM,Cahaba Lookout,AL-ALF-240198,c,,SAC,y,20240412,64f23ddb-9940-4eb6-a88b-07ddb72b3413,4/7/2024 9:24:42 PM,,ONLY,400,2024-ALALF-240198,-87.1659999999999,32.816
44089,29.051,-81.509,4/6/2024 12:00:00 AM,Hinson,FL-FNF-001088,c,,SAC,y,20240412,a2cb74ef-defb-431d-9bb9-6fb8dada3f47,4/5/2024 5:42:00 PM,,ONLY,2391,2024-FLFNF-001088,-81.509,29.051
44090,36.75,-98.857,4/6/2024 12:00:00 AM,Avard,OK-OKS-240466,c,,SAC,y,20240412,675e5c36-541e-4d09-af48-0ff30290971b,4/6/2024 10:00:00 PM,,ONLY,1286,2024-OKOKS-240466,-98.857,36.7500000000001
44091,34.774,-95.269,4/7/2024 12:00:00 AM,Boggs Hollow,OK-OKS-240461,c,,SAC,y,20240412,e3ea743b-7871-47c2-882f-5bd0a246abba,4/7/2024 7:50:00 PM,,ONLY,2190,2024-OKOKS-240461,-95.2689999999999,34.7740000000001
44092,35.725,-94.754,4/6/2024 12:00:00 AM,Cave Springs,OK-OKS-240439,c,,SAC,y,20240412,e3a9412d-ea3c-4ec7-a4cb-cd32cf542dd0,4/6/2024 2:45:00 PM,,ONLY,320,2024-OKOKS-240439,-94.754,35.7250000000001
44093,35.748,-94.575,4/7/2024 12:00:00 AM,Honey Hill Creek,OK-OKS-240456,c,,SAC,y,20240412,4458d741-0d07-470e-bac5-d855b55ccba0,4/7/2024 4:30:00 PM,,ONLY,158,2024-OKOKS-240456,-94.575,35.748
44094,29.779,-104.568,4/7/2024 12:00:00 AM,Dominguez,TX-TXS-241159,c,,SAC,y,20240412,c50ae8a4-5585-4096-b41a-95119d014205,4/5/2024 7:10:28 PM,,ONLY,318,2024-TXTXS-241159,-104.568,29.7790000000001
44095,30.785,-88.847,4/5/2024 12:00:00 AM,Jackson 5904,MS-MSS-012626,c,,SAC,y,20240412,a6bac81b-740f-49a9-bff1-db9ccb675662,4/5/2024 6:15:00 PM,,ONLY,490,2024-MSMSS-012626,-88.847,30.785
44096,33.041,-89.658,4/7/2024 12:00:00 AM,Attala 3275,MS-MSS-012692,c,,SAC,y,20240412,914ee754-f17f-4ae6-8ef8-dc69e823b4af,4/7/2024 5:00:00 PM,,ONLY,304,2024-MSMSS-012692,-89.658,33.0410000000001
44097,35.6105556,-94.8925,4/10/2024 12:00:00 AM,Ursury Mountain,OK-OKS-240467,c,,SAC,y,20240412,33fad288-b239-4203-b609-0ed1d5f01b60,4/8/2024 9:45:00 PM,,ONLY,200,2024-OKOKS-240467,-94.8925,35.6105556000001
44098,32.9741667,-88.7744444,4/8/2024 12:00:00 AM,Butler Rd,MS-MSS-012699,c,,SAC,y,20240412,77d71380-7052-4b11-b772-b9f0fb8112ca,4/8/2024 6:00:00 AM,,ONLY,348,2024-MSMSS-012699,-88.7744443999999,32.9741667000001
44099,36.775,-96.1675,4/6/2024 12:00:00 AM,Sunset,OK-OSA-001022,c,,SAC,y,20240412,5725905a-6cd3-4ebf-888a-d3010ff6c29e,4/6/2024 5:00:00 PM,,ONLY,1582,2024-OKOSA-001022,-96.1675,36.775
44100,36.5208333,-96.6508333,4/6/2024 12:00:00 AM,Bowman,OK-OSA-001023,c,,SAC,y,20240412,32eb7123-f47f-4e79-9149-0f17286e5286,4/6/2024 5:00:00 PM,,ONLY,1536,2024-OKOSA-001023,-96.6508333,36.5208333
44101,36.5902778,-96.2055556,4/5/2024 12:00:00 AM,Stabler,OK-OSA-001026,c,,SAC,y,20240412,1bd6573a-3da5-4b3e-ada4-0b8ad652d3cd,4/5/2024 5:00:00 PM,,ONLY,1833,2024-OKOSA-001026,-96.2055556,36.5902778
44102,36.6613889,-96.0355556,4/7/2024 12:00:00 AM,Robert,OK-OSA-001032,c,,SAC,y,20240412,489e3b63-5ac9-4e45-be4a-14ed5c0fbf3c,4/7/2024 7:48:00 PM,,ONLY,2654,2024-OKOSA-001032,-96.0355556,36.6613889000001
44103,36.7161111,-96.0827778,4/6/2024 12:00:00 AM,Ballew,OK-OSA-000988,c,,SAC,y,20240412,4b5e63f2-6a37-434a-99c6-4acd028ec0e7,4/6/2024 6:22:28 PM,,ONLY,1089,2024-OKOSA-000988,-96.0827778,36.7161111
44104,36.6713889,-96.1122222,4/6/2024 12:00:00 AM,South Ballew,OK-OSA-001034,c,,SAC,y,20240412,6226a232-54c4-4670-a35c-a4b70453dbeb,4/6/2024 5:00:00 PM,,ONLY,1221,2024-OKOSA-001034,-96.1122222,36.6713889000001
44105,36.5105556,-96.3233333,4/5/2024 12:00:00 AM,Howell,OK-OSA-001029,c,,SAC,y,20240412,1461646a-a49d-4e1a-9825-66d3c236f72f,4/5/2024 2:30:00 AM,,ONLY,2110,2024-OKOSA-001029,-96.3233332999999,36.5105556
44106,36.469,-84.029,4/11/2024 12:00:00 AM,Davis Creek Road,TN-TNS-240515,c,,SAC,y,20240412,d94f2e89-473a-4e16-ad94-3de2d200be32,4/7/2024 8:59:31 PM,,ONLY,455,2024-TNTNS-240515,-84.0289999999999,36.4690000000001
44110,38.319,-104.602,4/5/2024 12:00:00 AM,Vision Hills,CO-PUX-000309,c,,RMC,y,20240412,dc9a7e6a-bdea-4ad6-87e5-ea8106544f73,4/5/2024 6:36:10 PM,,ONLY,106,2024-COPUX-000309,-104.602,38.3190000000001
44112,36.7363889,-91.2763889,4/9/2024 12:00:00 AM,Totality,MO-MTF-000360,c,,EACC,y,20240412,141e39db-a020-405b-98da-490d0c5876c1,4/8/2024 5:22:00 PM,,ONLY,473.6,2024-MOMTF-000360,-91.2763889,36.7363889000001
44241,27.7597222,-81.9836111,4/17/2024 12:00:00 AM,New Wales,FL-FLS-241400186,c,,SAC,y,20240419,d1d9a462-90a0-4e94-bd0a-fc1dbb6087f1,4/14/2024 5:18:00 PM,,ONLY,550,2024-FLFLS-241400186,-81.9836111,27.7597222000001
44242,34.7158333,-94.0663889,4/14/2024 12:00:00 AM,Steep,AR-OUF-001056,c,,SAC,y,20240419,9fe8f5a7-9449-4880-9265-12cb993f1b4a,4/14/2024 10:10:47 PM,,ONLY,178,2024-AROUF-001056,-94.0663888999999,34.7158333
44243,30.4391667,-89.3491667,4/3/2024 12:00:00 AM,Poor Boy,MS-MSS-012587,c,,SAC,y,20240419,20fa84ea-6ff2-4a74-9349-0db1301297e5,4/3/2024 7:45:00 PM,,ONLY,850,2024-MSMSS-012587,-89.3491667,30.4391667
44244,36.0577167,-84.57245,4/17/2024 12:00:00 AM,Lone Mtn Tree Farm,TN-TNS-240561,c,,SAC,y,20240419,19233adf-6209-4931-bd2b-6bcf59427bba,4/17/2024 3:28:44 AM,,ONLY,105,2024-TNTNS-240561,-84.5724499999999,36.0577167000001
44245,36.96,-83.1997222,4/16/2024 12:00:00 AM,Bullhorn Branch,KY-KYS-240951398,c,,SAC,y,20240419,49e18c35-18bb-4eef-8c1a-fbd961e05eaa,4/14/2024 8:12:00 PM,,ONLY,150,2024-KYKYS-240951398,-83.1997221999999,36.96
44246,37.4033333,-82.0252778,4/15/2024 12:00:00 AM,Lesters Fork,VA-VAS-24WR00415,c,,SAC,y,20240419,da7fab15-a827-491d-825c-89dbe2d53a6d,4/14/2024 9:36:00 PM,,ONLY,290,2024-VAVAS-24WR00415,-82.0252778,37.4033333
44247,35.9469444,-94.7888889,4/14/2024 12:00:00 AM,Box,OK-OKS-240472,c,,SAC,y,20240419,7dbefcfe-b4e4-450a-9639-8f76674f61ce,4/12/2024 7:00:00 PM,,ONLY,186,2024-OKOKS-240472,-94.7888889,35.9469444000001
44248,37.0913889,-80.3077778,4/15/2024 12:00:00 AM,Fishers View,VA-VAS-24WR00412,c,,SAC,y,20240419,b5af61b5-c4d6-4cd5-8591-2ac76fbc92e8,4/13/2024 10:16:00 PM,,ONLY,250,2024-VAVAS-24WR00412,-80.3077777999999,37.0913889
44249,37.2455556,-82.8088889,4/14/2024 12:00:00 AM,Loves Branch,KY-KYS-241331417,c,,SAC,y,20240419,67f82cdc-d8a7-4fb5-afae-a3e3ca177143,4/15/2024 12:15:00 AM,,ONLY,103,2024-KYKYS-241331417,-82.8088888999999,37.2455556
44250,36.1925,-99.5033333,4/10/2024 12:00:00 AM,57,OK-OKS-240450,c,,SAC,,20240419,0161e91f-817d-44f4-b291-85cc8f6cd0a2,4/6/2024 10:03:00 PM,,LAST,5291,2024-OKOKS-240450,-99.5033333,36.1925000000001
44251,36.295829,-94.900979,4/12/2024 12:00:00 AM,Saline Creek,OK-CNA-001012,c,,SAC,,20240419,fadf49f9-32cb-4faf-81fc-b0bdf74fb815,4/8/2024 8:00:00 PM,,LAST,374,2024-OKCNA-001012,-94.9009789999999,36.295829
44253,39.453,-96.693,4/16/2024 12:00:00 AM,Burklund,KS-PTX-000322,c,,RMC,,20240419,dcb9af31-e5d8-4578-96e0-b9c95266ae9f,4/5/2024 7:39:00 PM,,LAST,8305,2024-KSPTX-000322,-96.693,39.453
44254,39.0311111,-99.1861111,4/16/2024 12:00:00 AM,Codell Rd,KS-ELX-000347,c,,RMC,y,20240419,45ef70b3-493d-4b55-a5f8-8554da3b8bea,4/11/2024 4:31:00 PM,,ONLY,1750,2024-KSELX-000347,-99.1861110999999,39.0311111
44255,43.1736111,-102.4052778,4/13/2024 12:00:00 AM,Creek Side,SD-PRA-000022,c,,RMC,,20240419,93e6240a-8f4b-4ad2-8eb7-8c6c7f658ee1,4/5/2024 9:30:02 PM,,LAST,751,2024-SDPRA-000022,-102.4052778,43.1736111000001
44256,36.8280556,-91.4138889,4/14/2024 12:00:00 AM,Spring,MO-MTF-000392,c,,EACC,y,20240419,7868e7be-f999-4548-803a-76c8f4b9c7ba,4/14/2024 1:50:00 PM,,ONLY,130,2024-MOMTF-000392,-91.4138889,36.8280556
44257,36.863617,-93.016617,4/4/2024 12:00:00 AM,Bar K,MO-MTF-000332,c,,EACC,y,20240419,2dfac3b5-de35-49fb-8d1e-394ea852ba75,4/4/2024 11:02:00 PM,,ONLY,119.1,2024-MOMTF-000332,-93.0166169999999,36.863617
44258,37.8891667,-91.9666667,4/13/2024 12:00:00 AM,Eclipse,MO-MTF-000362,c,,EACC,y,20240419,52b37658-c827-4c3f-8409-029275288ac4,4/8/2024 6:40:23 PM,,ONLY,127.8,2024-MOMTF-000362,-91.9666667,37.8891667
44259,36.9952778,-92.1391667,4/5/2024 12:00:00 AM,446,MO-MTF-000339,c,,EACC,y,20240419,d18e5993-2064-4906-9616-56ade5fd856e,4/5/2024 8:54:00 PM,,ONLY,511,2024-MOMTF-000339,-92.1391667,36.9952778000001
44260,37.4694444,-91.32,4/14/2024 12:00:00 AM,Minninghaw,MO-MTF-000381,c,,EACC,y,20240419,a98ef14b-6381-4096-b8e8-208ba64c990a,4/13/2024 3:52:01 PM,,ONLY,287.6,2024-MOMTF-000381,-91.3199999999999,37.4694444
44261,36.7461111,-92.1425,4/6/2024 12:00:00 AM,Backbone,MO-MTF-000343,c,,EACC,,20240419,44ce48d9-080d-4801-b43c-89c0935b4262,4/6/2024 6:49:08 AM,,LAST,450,2024-MOMTF-000343,-92.1425,36.7461111000001
44262,47.8591667,-98.5652778,4/10/2024 12:00:00 AM,Twisted Arrow,ND-FTA-000056,c,,NRC,,20240419,69488b1a-cc42-42c3-a76e-003152681b2c,4/7/2024 4:03:00 AM,,LAST,1365.3,2024-NDFTA-000056,-98.5652778,47.8591667000001
44263,43.7616667,-112.1188889,4/13/2024 12:00:00 AM,East Springs,ID-IFD-000011,c,,GBC,y,20240419,5f956ec9-db11-474f-b3e2-29241a3c8de9,4/13/2024 6:54:10 PM,,ONLY,495,2024-IDIFD-000011,-112.1188889,43.7616667
44427,31.109,-89.244,4/20/2024 6:00:00 AM,Parces Rd,MS-MNF-000337,c,,SAC,y,20240426,fe1c51bd-343d-40dc-bb70-1ff2f128ebd6,4/19/2024 4:52:00 AM,,ONLY,1158,2024-MSMNF-000337,-89.2439945616649,31.108994308177
44428,28.628,-81.011,4/20/2024 6:00:00 AM,Mound,FL-FLS-241200156,c,,SAC,y,20240426,808271db-eaab-409f-9a20-1d3599dffdce,4/20/2024 5:57:00 PM,,ONLY,350,2024-FLFLS-241200156,-81.0109969958811,28.6279946263213
44429,35.6091667,-81.7380556,4/16/2024 6:00:00 AM,Henry Fork,NC-NCS-240019,c,,SAC,,20240426,18bbd9a7-7889-44d6-8d67-15a781f5d9f8,4/15/2024 5:36:00 PM,,LAST,211,2024-NCNCS-240019,-81.738052070629,35.6091597710355
44430,37.0888889,-82.3722222,4/17/2024 6:00:00 AM,24WR00443,VA-VAS-24WER00443,c,,SAC,,20240426,247baa34-85f8-4956-8cce-a3f248a9368b,4/17/2024 4:55:00 PM,,LAST,130,2024-VAVAS-24WER00443,-82.3722183927742,37.0888816903841
44431,37.2386111,-82.3805556,4/22/2024 6:00:00 AM,24WR00469,VA-VAS-24WR00469,c,,SAC,y,20240426,2600a07b-46f5-4f02-a5a9-f915a477b141,4/22/2024 9:17:00 PM,,ONLY,120,2024-VAVAS-24WR00469,-82.3805517806827,37.2386038604262
44432,37.9261111,-79.5641667,4/23/2024 6:00:00 AM,Gochenour,VA-VAS-24WR00472,c,,SAC,y,20240426,7d14dcc8-5826-4b6c-8cf4-eb02811291e1,4/23/2024 5:30:00 PM,,ONLY,216,2024-VAVAS-24WR00472,-79.5641636862925,37.9261036078909
44433,27.07,-97.381,4/22/2024 6:00:00 AM,Mile Marker 32,TX-PAP-000250,c,,SAC,y,20240426,691c6d07-57e8-4a16-8633-e1b3869ab512,4/19/2024 9:34:32 PM,,ONLY,1331,2024-TXPAP-000250,-97.3809925933791,27.06999542053
44437,39.566,-96.562,4/16/2024 6:00:00 AM,Blue River 2,KS-PTX-000335,c,,RMC,,20240426,fcb0eba3-e279-4aeb-9398-e87d5087c0bc,4/6/2024 7:00:00 PM,,LAST,5569,2024-KSPTX-000335,-96.561991993541,39.5659930571501
44438,39.277,-74.795,4/24/2024 6:00:00 AM,County Line,NJ-NJS-000265,c,,EACC,y,20240426,0c597c1d-29b1-45eb-bff0-711bc3a78344,4/24/2024 1:00:00 PM,,ONLY,510,2024-NJNJS-000265,-74.7949983855691,39.2769920570731
44512,27.779,-82.059,4/29/2024 6:00:00 AM,New Wales,FL-FLS-1400217,c,,SAC,y,20240503,0f486e6b-154f-4c56-9ec2-53de73dc9023,4/27/2024 8:20:00 PM,,ONLY,1500,2024-FLFLS-1400217,-82.0589967190895,27.7789948587532
44513,37.374,-80.291,5/2/2024 6:00:00 AM,Huckleberry Knob,VA-VAF-240083,c,,SAC,y,20240503,ce18d400-b927-4891-9875-06ee37ecbc19,4/24/2024 2:12:00 AM,,ONLY,150,2024-VAVAF-240083,-80.2909967997128,37.3739926488782
44514,27.101,-97.537,5/2/2024 6:00:00 AM,Penescal,TX-TXS-241512,c,,SAC,y,20240503,8db3c259-802e-46ae-9d0b-a3838a7b267f,5/1/2024 4:31:03 PM,,ONLY,419,2024-TXTXS-241512,-97.5369925535451,27.1009954182215
44515,38.627,-83.1,4/28/2024 6:00:00 AM,Elderberry Lane,KY-KYS-241351552,c,,SAC,y,20240503,ae4a70aa-be09-4cf1-8911-708b13046912,4/22/2024 8:06:00 PM,,ONLY,120,2024-KYKYS-241351552,-83.0999958713207,38.6269925159047
44516,37.149,-82.231,4/25/2024 6:00:00 AM,24WR00482,VA-VAS-24WR00482,c,,SAC,,20240503,78ee50d0-8472-44af-aa77-e56cb15643e3,4/26/2024 12:47:00 AM,,LAST,150,2024-VAVAS-24WR00482,-82.2309962310213,37.1489927724156
44519,33.117,-111.343,4/20/2024 6:00:00 AM,Range,AZ-A3S-240309,c,,SWC,,20240503,8a8d7112-14a3-42c7-8588-bc7bda2a44c2,4/20/2024 7:52:38 PM,,LAST,2000,2024-AZA3S-240309,-111.34298914941,33.1169948911861
44520,32.927,-117.126,4/25/2024 6:00:00 AM,Barnes,AZ-A3S-240347,c,,SWC,,20240503,61a903ae-7193-4409-84f3-c9154c54290c,4/25/2024 7:11:35 PM,,LAST,315,2024-AZA3S-240347,-117.125988089802,32.9269952122642
44521,38.582,-104.821,4/18/2024 6:00:00 AM,Range 127,CO-FCQ-000370,c,,RMC,,20240503,ff5b7ebc-a499-4dab-9c7a-c5fc30a2ec41,4/15/2024 7:27:00 PM,,LAST,1475,2024-COFCQ-000370,-104.820990059331,38.5819937319186
44522,48.701,-95.888,4/25/2024 6:00:00 AM,Almost Home,MN-1DS-001782,c,,EACC,y,20240503,df2666fd-a49f-482f-95a2-8da609853ce2,4/26/2024 2:03:00 AM,,ONLY,486,2024-MN1DS-001782,-95.8879908979123,48.7009917047823
44577,37.2744444,-98.9027778,5/7/2024 6:00:00 AM,Deerhead East,KS-BAX-000476,c,,RMC,y,20240510,53c49e9b-9522-4848-9127-dfe670960c6e,5/7/2024 7:01:00 PM,,ONLY,450,2024-KSBAX-000476,-98.9027694118622,37.274437970811
44578,35.048,-119.328,5/2/2024 6:00:00 AM,School,CA-KRN-018319,c,,OSCC,,20240510,0c68b279-0e3c-40bc-a080-1a7294901af4,5/2/2024 8:13:00 PM,,LAST,1479,2024-CAKRN-018319,-119.327987547937,35.0479951014216
44666,33.664,-111.451,5/13/2024 12:00:00 AM,Peak,AZ-TNF-000500,,,SWC,y,20240517,8198f36c-c61d-441d-8558-417d1c128be8,5/11/2024 10:44:58 PM,,ONLY,360,2024-AZTNF-000500,-111.451,33.664
44668,32.9716667,-112.2827778,5/6/2024 12:00:00 AM,Flying Bucket,AZ-A4S-240423,c,,SWC,,20240517,0061a28a-2380-4ffe-b240-06c37546d18c,5/6/2024 9:35:49 PM,,LAST,2795,2024-AZA4S-240423,-112.2827778,32.9716667000001
44669,27.4269444,-97.3252778,5/12/2024 12:00:00 AM,Laguna 24,TX-PAP-000268,c,,SAC,y,20240517,b9bacf39-d035-4668-a53d-2d2e893149e7,5/11/2024 4:15:00 PM,,ONLY,11377,2024-TXPAP-000268,-97.3252778,27.4269444
44671,30.6888889,-89.1577778,5/8/2024 12:00:00 AM,Forest Trail,MS-MNF-000374,c,,SAC,,20240517,be846647-ba0d-469f-9c2a-ce5ba49ddea4,5/7/2024 4:46:39 PM,,LAST,300,2024-MSMNF-000374,-89.1577778,30.6888889000001
44672,27.753,-81.327,4/29/2024 12:00:00 AM,75 RD,FL-FLS-1400224,c,,SAC,,20240517,e89a0d25-32d4-4bd5-a0f4-a8a2c14e77ed,4/29/2024 8:19:00 PM,,LAST,464,2024-FLFLS-1400224,-81.3269999999999,27.753
44675,43.3755556,-121.22,5/9/2024 12:00:00 AM,South Pasture,OR-DEF-000111,c,,NWCC,y,20240517,e7347872-8d3a-4e11-81e0-f2171b921639,5/9/2024 4:37:38 PM,,ONLY,105,2024-ORDEF-000111,-121.22,43.3755556
44676,35.6683333,-119.0533333,5/10/2024 12:00:00 AM,Sherwood,CA-KRN-019555,c,,OSCC,y,20240517,a3363f2d-a939-4625-bbdb-733a3efc2223,5/10/2024 5:15:00 PM,,ONLY,353,2024-CAKRN-019555,-119.0533333,35.6683333
44732,33.2936111,-110.4561111,5/10/2024 12:00:00 AM,Toyo,AZ-SCA-000487,,,SWC,,20240521,215623d6-8d22-44cc-a784-a47a04788889,5/10/2024 5:47:00 PM,,LAST,1778,2024-AZSCA-000487,-110.4561111,33.2936111000001
44733,33.95,-111.6833333,5/5/2024 12:00:00 AM,Horse,AZ-TNF-000444,,,SWC,,20240521,1065c841-c743-4e3a-9ffb-62484562257f,5/5/2024 11:09:00 PM,,LAST,512,2024-AZTNF-000444,-111.6833333,33.95
44735,32.8905556,-109.7886111,5/13/2024 12:00:00 AM,Reay,AZ-GID-000228,c,,SWC,,20240521,0189afbb-ac8b-4016-a9bd-d80f18fe1e36,5/13/2024 10:51:32 PM,,LAST,700,2024-AZGID-000228,-109.7886111,32.8905556
44737,35.5186111,-101.8191667,5/14/2024 12:00:00 AM,Hackberry Canyon,TX-TXS-241571,c,,SAC,,20240521,4a353cd8-4ae6-472c-8cbe-b3d67e83b204,5/15/2024 2:20:22 AM,,LAST,1088,2024-TXTXS-241571,-101.8191667,35.5186111
44738,47.6469444,-91.4333333,5/15/2024 12:00:00 AM,Fry,MN-SUF-002180,c,,EACC,,20240521,f2b23865-ebd6-433b-b074-1dcc4322304a,5/15/2024 6:53:39 PM,,LAST,209,2024-MNSUF-002180,-91.4333333,47.6469444000001
44741,32.9608333,-105.6936111,5/20/2024 12:00:00 AM,Moser,NM-LNF-000243,,,SWC,y,20240521,25dbefd0-7268-47b8-9d31-1afc6361e52e,5/20/2024 9:37:00 PM,,ONLY,145,2024-NMLNF-000243,-105.6936111,32.9608333
44883,34.578963,-111.35223,5/8/2024 12:00:00 AM,Wolf,AZ-COF-000176,c,,SWC,,20240524,a686a533-6f66-4263-a9b1-c5ab47c00b3b,4/29/2024 4:40:37 PM,,LAST,9896,2024-AZCOF-000176,-111.35223,34.578963
44891,33.05,-111.084,5/22/2024 12:00:00 AM,Peg Leg,AZ-GID-000253,c,,SWC,,20240524,9c7097cf-e855-4089-a7ad-8604cd6c168e,5/22/2024 3:00:03 AM,,LAST,968,2024-AZGID-000253,-111.084,33.0500000000001
44948,43.023,-121.442,5/1/2024 12:00:00 AM,Little Yamsay,OR-FWF-240107,c,,NWCC,,20240527,c4391e53-dd45-47f9-8098-c6083ccb8fe3,4/21/2024 12:18:00 AM,,LAST,6340,2024-ORFWF-240107,-121.442,43.023
45028,63.9219444,-148.8508333,5/26/2024 6:00:00 AM,Popovitch Creek,AK-FAS-411067,c,,ACC,,20240528,39b64645-dc24-49e4-99f5-de0b2a8b321f,5/13/2024 5:53:00 AM,,LAST,3953.9,2024-AKFAS-411067,-148.850808117323,63.9219427619373
45108,33.3663889,-110.2002778,5/25/2024 12:00:00 AM,Rocky,AZ-SCA-000600,c,,SWC,,20240529,caa79fe9-f799-489d-abc6-ce8f4a3d539a,5/23/2024 4:25:00 PM,,LAST,1597,2024-AZSCA-000600,-110.2002778,33.3663889000001
45111,28.8913889,-81.0441667,5/26/2024 12:00:00 AM,SANDY DRAIN,FL-FLS-241000332,,,SAC,,20240529,7ff967f1-563f-43e3-9f23-12152aa2f6f9,5/20/2024 6:44:00 PM,,LAST,655,2024-FLFLS-241000332,-81.0441666999999,28.8913889
45115,62.35,-162.04,5/27/2024 12:00:00 AM,Atchuelinguk,AK-GAD-000900,,,ACC,y,20240529,4e2e7b99-e9bf-44b7-a61e-3dcd10048ebd,5/26/2024 4:14:31 PM,,ONLY,592,2024-AKGAD-000900,-162.04,62.3500000000001
45189,27.492,-97.286,5/28/2024 12:00:00 AM,Cattail 24,TX-PAP-000282,c,,SAC,,20240530,c0116b8a-3a6d-4439-b1ba-6801f7673884,5/26/2024 8:10:00 PM,,LAST,1620,2024-TXPAP-000282,-97.2859999999999,27.4920000000001
45191,41.245,-120.31,5/27/2024 12:00:00 AM,VALLEY,CA-MDF-000116,c,,ONCC,,20240530,b7a5c7ab-224f-4727-a01d-854e4e3ab0aa,5/21/2024 8:31:00 PM,,LAST,536,2024-CAMDF-000116,-120.31,41.2450000000001
45359,33.103,-110.96,5/28/2024 12:00:00 AM,Simmons,AZ-A3S-240643,c,,SWC,,20240603,9d4abfd0-e851-475b-99a4-9b5bb1a8ec46,5/29/2024 12:23:00 AM,,LAST,351,2024-AZA3S-240643,-110.96,33.1030000000001
45360,33.85,-111.754,5/26/2024 12:00:00 AM,Wildcat,AZ-TNF-000559,,,SWC,,20240603,69dafc36-7546-4e35-a4ca-127a91a18eba,5/18/2024 4:21:00 PM,,LAST,14402,2024-AZTNF-000559,-111.754,33.8500000000001
45361,32.998,-114.487,5/26/2024 12:00:00 AM,Refuge,AZ-IMR-000407,,,SWC,,20240603,d9dfc250-9338-4241-92b5-fad9bfe35c4e,5/25/2024 9:08:00 PM,,LAST,1041,2024-AZIMR-000407,-114.487,32.998
45362,34.896,-119.543,5/28/2024 12:00:00 AM,HILL,CA-SBC-007371,c,,OSCC,,20240603,608340c7-d1af-4b6e-9b1f-fb948b8dfbc2,5/28/2024 7:15:00 PM,,LAST,1383,2024-CASBC-007371,-119.543,34.8960000000001
45364,37.523,-108.301,5/30/2024 12:00:00 AM,Spruce Creek,CO-SJF-000178,c,,RMC,,20240603,51fdf3ad-619f-4bc6-826f-a13dcb2f88ee,5/14/2024 10:28:00 PM,,LAST,5699,2024-COSJF-000178,-108.301,37.523
45421,37.073,-119.97,5/30/2024 12:00:00 AM,CANAL,CA-MMU-011831,c,,OSCC,,20240604,174f8aba-a099-4f89-b062-820ebe8247d3,5/30/2024 8:17:10 PM,,LAST,827,2024-CAMMU-011831,-119.97,37.073
45428,34.915,-119.247,6/3/2024 12:00:00 AM,West,CA-KRN-023597,c,,OSCC,y,20240604,4aaaf386-7080-4837-b7d0-6fe0587fd949,6/3/2024 12:00:00 AM,,ONLY,1575,2024-CAKRN-023597,-119.247,34.9150000000001
45510,29.83,-81.86,6/1/2024 6:00:00 AM,Mineral Development,FL-FLS-14-00310,,,SAC,,20240605,b5d679a1-c074-4705-a429-2f654cef8a2c,6/1/2024 10:30:00 AM,,LAST,700,2024-FLFLS-14-00310,-81.8599967058148,29.8299943632806
45513,33.9841667,-112.1186111,6/3/2024 6:00:00 AM,Table,AZ-A4S-240687,c,,SWC,y,20240605,e8415990-dfcd-437c-8ece-b183c759cd0c,6/1/2024 8:10:48 PM,,ONLY,676,2024-AZA4S-240687,-112.118600031789,33.9841615127277
45586,33.739,-111.496,6/1/2024 6:00:00 AM,Spring,AZ-TNF-000705,c,,SWC,,20240606,82ebfd36-a631-4a33-8496-192696d07be4,6/1/2024 6:46:45 PM,,LAST,4022,2024-AZTNF-000705,-111.495989073187,33.7389948126895
45685,27.641,-81.915,5/27/2024 6:00:00 AM,OLIVE BRANCH 664,FL-FLS-241500205,c,,SAC,,20240607,44bff8b6-47bd-4205-81b1-ac0f566c5c2c,5/29/2024 8:50:00 PM,,LAST,1400,2024-FLFLS-241500205,-81.9149967651258,27.6409948887342
45686,28.613,-80.764,5/27/2024 6:00:00 AM,Indian River Trail,FL-MIR-001589,,,SAC,,20240607,9f1a8edc-9816-4383-bc98-ab405317f52e,5/25/2024 8:22:55 PM,,LAST,2004,2024-FLMIR-001589,-80.7639970685143,28.6129946234918
45687,62.35,-162.04,5/27/2024 6:00:00 AM,Atchuelinguk,AK-GAD-000090,,,ACC,,20240607,4e2e7b99-e9bf-44b7-a61e-3dcd10048ebd,5/26/2024 4:14:31 PM,,LAST,1890,2024-AKGAD-000090,-162.039976890431,62.3500004269185
45688,37.634,-121.503,6/2/2024 6:00:00 AM,Corral,CA-SCU-004068,c,,ONCC,,20240607,4fadc095-2960-4c73-b8d5-dc3e8053a0cf,6/1/2024 9:38:51 PM,,LAST,14168,2024-CASCU-004068,-121.502986940005,37.6339950011846
45691,35.115,-119.4716667,6/4/2024 6:00:00 AM,ROAD,CA-KRN-023932,c,,OSCC,,20240607,ed55f369-5823-434d-86d0-46fcba297196,6/5/2024 12:04:00 AM,,LAST,1088,2024-CAKRN-023932,-119.471654218496,35.1149951033226
